beta1,beta2,shortRho_m[1],shortRho_m[2],shortRho_m[3],shortRho_f[1],shortRho_f[2],shortRho_f[3],muRho,sigmaRho
0.006165118,0.06048985,0.007490419,0.011152897,0.015691042,0.01541889,0.024464448,0.028544308,0.013209401,0.00870254
0.000910414,0.067095888,0.006916569,0.016777036,0.010508731,0.015453935,0.023682694,0.036129957,0.020832797,0.008265166
0.000882215,0.062785002,0.009390698,0.022203649,0.008137059,0.018829643,0.028979611,0.026141755,0.010685627,0.013091197
0.00093391,0.066171243,0.012843407,0.013680739,0.013258137,0.019775633,0.020310543,0.03509571,0.014631098,0.010805591
0.003048697,0.065546595,0.007146887,0.015047398,0.017664567,0.016812203,0.025528386,0.019974171,0.016574772,0.005561684
0.004530692,0.059614577,0.0068799,0.017931032,0.014753526,0.019365286,0.025883417,0.027291666,0.01974445,0.007644189
0.000616508,0.071314006,0.007560687,0.012512248,0.018075497,0.018375851,0.024029378,0.022719463,0.017119815,0.009946084
0.000410243,0.065430668,0.009265499,0.016015258,0.014268582,0.019681784,0.024449024,0.030685306,0.018357452,0.009405684
0.005323077,0.056547843,0.009418047,0.016304537,0.011260938,0.02185386,0.026520629,0.031434743,0.011634691,0.009326092
0.002544554,0.065403644,0.010380602,0.011035789,0.0158622,0.017188156,0.026082835,0.026697174,0.021178715,0.014326121
0.002919414,0.0642632,0.008258322,0.014229692,0.014729848,0.018264903,0.024858866,0.027642514,0.017913572,0.011104357
0.00245272,0.066940996,0.007353652,0.017997599,0.01256204,0.016542588,0.023975934,0.021275871,0.014662335,0.006722585
0.003488189,0.063862908,0.006087338,0.01803489,0.011626045,0.01705824,0.026376535,0.029974829,0.014219222,0.008309862
0.000657165,0.07054453,0.009239114,0.01066933,0.01381867,0.01586607,0.027051378,0.023179655,0.017767333,0.006542168
0.001444514,0.065004452,0.008158626,0.013958471,0.021554269,0.019221143,0.025254961,0.024155778,0.020511296,0.004709805
0.001428945,0.065669824,0.008045109,0.015725262,0.011945074,0.017999051,0.027800074,0.028991558,0.018684914,0.005855245
0.004084906,0.06369653,0.006766205,0.014309975,0.014097575,0.020068059,0.025672808,0.027338469,0.014598119,0.006026397
0.004289015,0.061922718,0.003982055,0.024520633,0.005514071,0.019319064,0.025421319,0.026822183,0.012024067,0.011112482
0.004926648,0.059627395,0.009860661,0.013470969,0.017794992,0.021447186,0.021980235,0.034225456,0.018971434,0.007899663
0.001800608,0.061390044,0.009536021,0.014916192,0.016514498,0.021460955,0.023036847,0.027812886,0.015237005,0.006388938
0.009536319,0.055975439,0.008026956,0.016419336,0.006389367,0.01589913,0.023798856,0.027880793,0.019189348,0.008839199
0.002725902,0.0654355,0.00851481,0.012137603,0.015474229,0.018802454,0.023581787,0.021816291,0.015131009,0.004861843
0.002223214,0.066519878,0.009770442,0.012068474,0.014283117,0.017243468,0.02262456,0.024522291,0.01682634,0.007358428
0.000800941,0.066096471,0.008654746,0.014451327,0.015734394,0.014366714,0.03264884,0.012061577,0.01620498,0.008151797
0.002367568,0.060864278,0.006741457,0.01811235,0.017044667,0.019807407,0.026902404,0.031533055,0.022464005,0.018721823
0.000152204,0.065480233,0.005146084,0.015687759,0.020057426,0.017727419,0.029062045,0.020503502,0.013471644,0.007553711
0.001255338,0.066547982,0.00535506,0.014400634,0.017457395,0.016477437,0.022503408,0.033644028,0.015194182,0.007152698
0.009087155,0.056792127,0.008666777,0.012489585,0.01493475,0.014284174,0.023413844,0.025210733,0.014145747,0.005044923
0.001732586,0.065094406,0.006507345,0.017657489,0.011941921,0.022682836,0.022616336,0.030101653,0.012107051,0.008224746
0.003137028,0.062743727,0.009919223,0.01360818,0.015135509,0.017784594,0.022286904,0.031973201,0.014768599,0.010166298
0.001105981,0.065893916,0.006753235,0.013488043,0.019655408,0.022691174,0.022648211,0.02324939,0.014034894,0.009478321
0.00341074,0.063209935,0.006314614,0.014927863,0.021821826,0.018198936,0.021515769,0.033567,0.030910894,0.023432633
0.001051202,0.066170989,0.006049799,0.014666989,0.016396785,0.025363017,0.016810182,0.034847093,0.013988883,0.028836633
0.000560375,0.067120158,0.007096672,0.014597374,0.016815166,0.01462076,0.023947281,0.034429079,0.021147223,0.016628227
0.004329586,0.061358253,0.009143601,0.013245039,0.01622161,0.023610742,0.020746256,0.034084369,0.031201474,0.024195418
0.00025277,0.0646264,0.007182905,0.014102997,0.01983027,0.019987197,0.021729198,0.033817859,0.026502193,0.009148838
0.000961313,0.066063923,0.009144571,0.023340516,0.003409857,0.017544849,0.027366415,0.028071263,0.012498592,0.009433871
0.007339893,0.055795792,0.006688812,0.018562282,0.011310108,0.021212177,0.024275233,0.026951375,0.01408989,0.012727267
0.005529483,0.060308091,0.010870755,0.014095121,0.011727232,0.018757221,0.021876528,0.028160022,0.016284098,0.008067953
0.00187308,0.064735503,0.009858762,0.01492038,0.015902774,0.014983018,0.029147652,0.020738853,0.017957764,0.012892444
0.001017424,0.065070238,0.004951851,0.017581976,0.01943525,0.016042028,0.024600826,0.041276028,0.02591613,0.009847085
0.002014308,0.065879436,0.005329881,0.019176072,0.006980304,0.020742272,0.020848466,0.04080823,0.00709804,0.01122953
0.001690254,0.065301131,0.008895659,0.013398245,0.023974204,0.018945906,0.020023627,0.035888874,0.018391717,0.010071149
0.000949691,0.067176264,0.00380887,0.020745269,0.005774348,0.017745766,0.025455896,0.022093203,0.011734785,0.010188339
0.006212937,0.059527482,0.006304296,0.014505011,0.013857207,0.018427782,0.027684024,0.022105265,0.01940202,0.00633249
0.009101526,0.054065078,0.0092696,0.016176923,0.013058441,0.01745399,0.025915447,0.025992068,0.018762043,0.004898731
0.003272462,0.059514295,0.012012955,0.012230601,0.017064966,0.016514337,0.026140066,0.036522993,0.019023922,0.014232767
0.001004096,0.067514395,0.009208018,0.016267308,0.011488489,0.017445506,0.023348822,0.020474839,0.016958695,0.004281271
0.008242555,0.055013994,0.009593528,0.014099715,0.016197413,0.020085465,0.023232708,0.035252622,0.017301764,0.004417423
0.006625114,0.056676209,0.00908402,0.009455597,0.024392069,0.020085272,0.023773065,0.033932806,0.022657331,0.017350053
0.001549185,0.06859264,0.002642993,0.017700333,0.015267273,0.017181045,0.028731294,0.021927413,0.014842257,0.006923787
3.21E-05,0.069812354,0.011188822,0.011253917,0.01997748,0.018698229,0.021474327,0.027433938,0.015610494,0.01163586
0.007850605,0.056519578,0.011368551,0.017511244,0.006445933,0.021940218,0.021977777,0.03428191,0.019519399,0.015562387
0.007727683,0.056176276,0.014525185,0.013782309,0.012114093,0.016416739,0.027001781,0.030159076,0.018748941,0.012795796
0.008987046,0.058041881,0.006201718,0.016110849,0.012187243,0.021924052,0.021109859,0.02329396,0.017113457,0.008487479
0.002584612,0.065259052,0.009059948,0.01379675,0.013009149,0.020046201,0.024716702,0.02279306,0.017923769,0.010126627
0.001688705,0.067465337,0.011441899,0.011556062,0.017566488,0.017699832,0.023637721,0.01762025,0.021145753,0.008742749
0.006491101,0.055559024,0.011767546,0.014722146,0.009864215,0.018439191,0.023653607,0.030312342,0.015361995,0.013043871
0.010323212,0.05152052,0.006780569,0.015909802,0.015642642,0.020208132,0.027670332,0.024722929,0.018841561,0.009413408
0.000278365,0.066945844,0.008657284,0.015291672,0.016105273,0.019381134,0.024422735,0.022578436,0.016632155,0.004569333
0.005430849,0.062080523,0.00612666,0.013636192,0.012769719,0.017261616,0.022806659,0.036266162,0.022897916,0.014985693
0.006258031,0.057812066,0.007596801,0.010666473,0.017487228,0.020152226,0.020702153,0.040900179,0.024406204,0.023461245
0.001497547,0.065290378,0.006320765,0.014809224,0.013870026,0.014649648,0.030401043,0.030548653,0.017503554,0.005956131
0.000224223,0.067961109,0.006993024,0.016198828,0.012910399,0.016619918,0.025168693,0.024223421,0.018783058,0.016132258
0.002490307,0.059284552,0.007086984,0.016435391,0.015672068,0.022817323,0.022059038,0.035821175,0.02313756,0.012954565
0.000451835,0.069951802,0.007192389,0.015518015,0.009498821,0.017614212,0.024574345,0.020963823,0.010846124,0.006086934
0.003391348,0.062822971,0.007636899,0.013934413,0.016256282,0.019362294,0.028260809,0.021432107,0.017418137,0.006771481
0.00110172,0.064878011,0.010107008,0.012254053,0.014479218,0.019977177,0.027186437,0.032116243,0.013389213,0.011057215
0.000884074,0.067066866,0.00718398,0.014208814,0.013898459,0.015963864,0.031083553,0.020916985,0.038065613,0.014945085
0.007040853,0.061308321,0.009708802,0.011644933,0.017757215,0.017399006,0.022243563,0.027492691,0.020373337,0.008697268
0.000214532,0.067265238,0.015065779,0.010813719,0.019063912,0.013111403,0.026455868,0.023187308,0.014836183,0.007323852
0.001597832,0.062857538,0.009395082,0.016023167,0.016377277,0.017597612,0.02210631,0.035682037,0.019472433,0.011158476
0.004085535,0.064845992,0.011788173,0.008214874,0.020007003,0.012491674,0.022709424,0.033929048,0.014916404,0.011255237
0.006321543,0.06256002,0.00676299,0.012909624,0.019240405,0.014976567,0.02097973,0.030712334,0.021398072,0.008635288
0.001844879,0.07041651,0.004313901,0.019134775,0.007851594,0.015960323,0.022993405,0.025438205,0.014197202,0.01415375
0.004109537,0.065389188,0.004546487,0.01711699,0.010737867,0.013743601,0.029816731,0.026933467,0.014062441,0.015958638
0.00098808,0.069858408,0.005377627,0.017393535,0.01097052,0.01666471,0.025963345,0.028048548,0.015087751,0.008973571
0.003012005,0.061113707,0.011397622,0.016307,0.010517482,0.021918108,0.02330713,0.028626987,0.022668351,0.008554755
0.000586417,0.069134858,0.008577091,0.016100031,0.0057725,0.017311119,0.022703334,0.031282346,0.015448735,0.007060411
0.004522649,0.064889127,0.006732775,0.017206637,0.005567425,0.023195317,0.02289207,0.022749394,0.00962659,0.011676469
0.007443906,0.055576187,0.009605313,0.016767974,0.009555638,0.016472771,0.027970731,0.026594405,0.027722753,0.01677773
0.008963021,0.054034112,0.006548379,0.014980151,0.015406022,0.019497861,0.025727097,0.027780345,0.021103483,0.023804911
0.010608632,0.052865371,0.006606602,0.016648197,0.012638871,0.015110999,0.029482699,0.030356914,0.019558602,0.014089873
0.000525573,0.065231205,0.009532822,0.013532059,0.013178872,0.020549329,0.020828393,0.027827736,0.016651048,0.005606347
0.005040094,0.063691738,0.003948381,0.018024133,0.007582212,0.018274951,0.021688495,0.028874393,0.018901175,0.010525056
0.003162648,0.065069446,0.00771737,0.016803659,0.011783643,0.018186886,0.026229137,0.023820274,0.011937108,0.008051241
0.000134912,0.065912068,0.010726709,0.012255887,0.009597954,0.020543409,0.02915898,0.02226677,0.017973184,0.009509511
0.003058721,0.065590055,0.0081179,0.017990399,0.007949999,0.014370789,0.024153089,0.02574238,0.017821073,0.007068902
0.003885497,0.062637427,0.012517201,0.01629927,0.011550198,0.015136694,0.024232145,0.020003555,0.017563027,0.003197602
0.00141729,0.064050497,0.006364731,0.015900674,0.018106332,0.0127289,0.027177948,0.027510819,0.02067812,0.006997844
0.000398026,0.066141854,0.00885715,0.013235687,0.014413255,0.018758976,0.019733447,0.04180356,0.021025824,0.013471572
0.001111532,0.065972166,0.015553284,0.007675035,0.022328697,0.018379233,0.022658735,0.027501774,0.022540395,0.004764202
0.000521758,0.071670682,0.006108123,0.012468778,0.016133642,0.015110182,0.025993581,0.022854157,0.01330835,0.012047521
0.000904076,0.070492951,0.006731142,0.014282605,0.016048457,0.018133988,0.024397752,0.028569063,0.020319948,0.010543817
0.000804069,0.070480091,0.005778868,0.010818752,0.021537945,0.01762353,0.025912757,0.024690444,0.014902138,0.016721367
0.00313378,0.066809352,0.006598413,0.01339,0.01749928,0.018504461,0.02357942,0.024511318,0.017890723,0.004867179
0.000252911,0.070406236,0.011228175,0.01360444,0.018604671,0.014192874,0.025390065,0.019274944,0.01965629,0.006773214
0.004928856,0.059336035,0.007900562,0.014663249,0.02093438,0.016650135,0.026595716,0.025054345,0.014617961,0.016020602
0.006787803,0.05925239,0.006979222,0.010627365,0.016538563,0.013665133,0.028447803,0.032123558,0.014865977,0.010593329
0.007841669,0.057907344,0.007483299,0.014416159,0.015078135,0.01744967,0.0230049,0.028567334,0.01622987,0.00687864
0.00507317,0.061149547,0.007395052,0.016218051,0.009861496,0.01697336,0.024283972,0.031173111,0.022725941,0.009650291
0.005592422,0.06202289,0.007335475,0.014569001,0.017312565,0.015924103,0.024096441,0.027917031,0.026565169,0.008404863
0.000114716,0.070841993,0.005157067,0.016400678,0.008736099,0.016879193,0.025080873,0.024938432,0.012787711,0.008150986
0.003223781,0.066467591,0.003947559,0.016224066,0.012584898,0.012356905,0.027302728,0.030921577,0.013258013,0.010542314
0.000177042,0.06658099,0.008482496,0.013226676,0.020027899,0.022694803,0.01648233,0.036770928,0.016990864,0.013750855
0.000256051,0.067843234,0.00981252,0.01629609,0.012492127,0.016423248,0.028689802,0.019631502,0.019881452,0.006738377
0.003968801,0.05945357,0.009748676,0.01302122,0.018461854,0.01800892,0.022989463,0.026461935,0.018000165,0.010248763
0.003057851,0.065718965,0.006053354,0.014430005,0.012936391,0.017348406,0.023270549,0.02595161,0.016747635,0.005601156
0.003448646,0.065605583,0.008640735,0.013320526,0.012845463,0.020393362,0.024861411,0.021573555,0.009658235,0.011813913
0.001204055,0.066586302,0.012165529,0.012059314,0.016291903,0.015552264,0.023087945,0.03065893,0.019234191,0.004488507
0.002368969,0.067457002,0.007180905,0.012664124,0.014666285,0.019515093,0.021314491,0.027765937,0.014441114,0.009288331
0.011560744,0.051066506,0.007149463,0.015214974,0.015262926,0.015105605,0.02859758,0.030947933,0.016063048,0.006368772
0.003766347,0.063948547,0.006725599,0.016815841,0.010923897,0.016108836,0.026597147,0.030599916,0.025676283,0.010005083
0.005298813,0.062550945,0.004332167,0.015809745,0.015067826,0.01778581,0.023985985,0.02641603,0.020236688,0.008584208
0.001206689,0.067252551,0.007103704,0.015506905,0.016681561,0.017533785,0.028689284,0.016308539,0.017483689,0.008048618
0.002385121,0.065732633,0.006507907,0.01550544,0.01170954,0.018363668,0.023497567,0.031541726,0.01740342,0.014903117
0.010539296,0.053067785,0.00641317,0.017958341,0.006971595,0.024867363,0.021075392,0.021624016,0.016518284,0.02386705
0.006086334,0.058283673,0.014066712,0.013190158,0.014855361,0.016884295,0.027429496,0.022075642,0.019092418,0.004315179
0.001448496,0.067962163,0.011444396,0.015379453,0.0086155,0.020583616,0.022654524,0.020054049,0.018109942,0.005701246
0.001057223,0.069815061,0.006820346,0.012492505,0.017447909,0.017927401,0.02537307,0.016112071,0.0181846,0.012408505
0.003102643,0.064007444,0.0061051,0.014701451,0.013918121,0.0180151,0.024919164,0.027010755,0.012487117,0.010455819
0.001627996,0.064331494,0.01187762,0.010646572,0.012962452,0.019321204,0.025938142,0.029722471,0.015554014,0.007718165
0.004927806,0.061882375,0.009442017,0.011443271,0.012111885,0.01313951,0.030259076,0.020035178,0.019428491,0.010038918
0.012205096,0.050235518,0.008574077,0.017416338,0.012883775,0.013910245,0.026947412,0.027228595,0.022224234,0.010072003
0.004909069,0.059740645,0.007395928,0.017129906,0.014197507,0.015475046,0.029239261,0.024834975,0.015284682,0.005842287
0.001950181,0.067920639,0.008894959,0.011345474,0.016359279,0.01564986,0.025200304,0.025958515,0.003811246,0.016903151
1.63E-05,0.071809262,0.01058562,0.014751008,0.013474415,0.015049041,0.028788894,0.01563622,0.021570486,0.00527213
0.000110294,0.068744298,0.008247719,0.012018082,0.016712562,0.017019497,0.022756977,0.028491667,0.017978377,0.005650469
0.004050009,0.061308294,0.008793527,0.012856281,0.018360108,0.017312089,0.028185983,0.022233563,0.018092533,0.006353139
0.003717949,0.06350551,0.009923947,0.013604949,0.013023206,0.017858722,0.028412809,0.022188071,0.020312147,0.006333936
0.008045403,0.056437622,0.009623524,0.014236122,0.015940437,0.015031438,0.026063879,0.025172195,0.018136128,0.009934425
0.004184844,0.061234797,0.007423931,0.014061926,0.010167059,0.019202223,0.022656598,0.036669954,0.007677641,0.022966928
0.001291809,0.065255393,0.008837864,0.013163709,0.017629924,0.013373814,0.032384137,0.024621222,0.012933441,0.017817405
0.004210649,0.06319508,0.005805078,0.019105257,0.007975832,0.01799502,0.025093262,0.027923353,0.017337612,0.009064961
0.000393423,0.064531086,0.008830555,0.019785094,0.014618269,0.018410347,0.022793524,0.037097679,0.020960629,0.009301945
0.000162872,0.068839196,0.006009575,0.017839415,0.013574244,0.016175482,0.024242394,0.034114538,0.013681411,0.008983801
0.003619578,0.066170343,0.007298704,0.013438442,0.015216422,0.015206088,0.025901657,0.03033702,0.013989719,0.009086457
0.000345497,0.069996225,0.008352215,0.014064242,0.013093144,0.014975435,0.027414917,0.024887293,0.006702642,0.017016017
0.004292755,0.062016374,0.00757811,0.010825506,0.020046987,0.025447917,0.01934557,0.032901392,0.033798689,0.014323616
0.003831273,0.063242172,0.009957377,0.013695854,0.010141917,0.01788978,0.028509844,0.02759112,0.015727995,0.008848664
0.002705845,0.064602641,0.006424627,0.014540401,0.012938332,0.019555654,0.026919844,0.028520614,0.019238581,0.012905238
0.001333637,0.066449401,0.007081971,0.019871879,0.008853638,0.018964577,0.024479131,0.026881816,0.019145627,0.005246903
0.005195965,0.059826695,0.008134903,0.019359118,0.015011362,0.019205264,0.023265767,0.024273594,0.015591968,0.011438205
0.004028132,0.061406995,0.011155928,0.011172874,0.014262782,0.014637315,0.02765213,0.030006537,0.017419824,0.009299324
